Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-11-04 18:06:22,dmged,375,2.58177461e-05,83.75,29.0
2021-11-04 18:07:12,dmged,375,2.56877793e-05,83.25,29.0
2021-11-04 18:08:02,dmged,375,2.56840667e-05,82.5,28.5
2021-11-04 18:08:52,dmged,375,2.58363143e-05,81.25,28.5
2021-11-04 18:09:42,dmged,375,2.58363143e-05,80.5,28.75
2021-11-04 18:10:32,dmged,375,2.57843258e-05,79.75,28.75
2021-11-04 18:11:22,dmged,375,2.58845848e-05,79.25,29.25
2021-11-04 18:12:12,dmged,375,2.57397678e-05,83.0,29.0
2021-11-04 18:13:02,dmged,375,2.56617877e-05,83.25,28.75
2021-11-04 18:13:52,dmged,375,2.56469357e-05,82.5,28.75
2021-11-04 18:14:42,dmged,375,2.5702635e-05,81.5,29.25
2021-11-04 18:15:32,dmged,375,2.57917545e-05,80.75,29.25
2021-11-04 18:16:22,dmged,375,2.57509073e-05,80.0,28.75
2021-11-04 18:17:12,dmged,375,2.58400269e-05,79.0,28.5
2021-11-04 18:18:02,dmged,375,2.57434785e-05,82.25,28.75
2021-11-04 18:18:52,dmged,375,2.57546199e-05,83.75,29.25
2021-11-04 18:19:42,dmged,375,2.58325981e-05,82.5,29.5
2021-11-04 18:20:32,dmged,375,2.57063475e-05,81.5,29.0
2021-11-04 18:21:22,dmged,375,2.57880383e-05,80.75,29.0
2021-11-04 18:22:12,dmged,375,2.58920136e-05,80.0,29.25
2021-11-04 18:23:02,dmged,375,2.58511664e-05,79.0,29.0
2021-11-04 18:23:53,dmged,375,2.58882974e-05,81.5,29.0
2021-11-04 18:24:43,dmged,375,2.5717487e-05,83.25,29.25
2021-11-04 18:25:33,dmged,375,2.58177461e-05,82.5,28.75
2021-11-04 18:26:23,dmged,375,2.57694737e-05,81.75,29.25
2021-11-04 18:27:13,dmged,375,2.59254339e-05,80.75,29.0
2021-11-04 18:28:03,dmged,375,2.58140335e-05,80.25,29.0
2021-11-04 18:28:53,dmged,375,2.58771579e-05,79.25,29.0
2021-11-04 18:29:43,dmged,375,2.60182642e-05,82.0,29.0
2021-11-04 18:30:33,dmged,375,2.5977417e-05,83.25,29.0
2021-11-04 18:31:23,dmged,375,2.58437376e-05,82.75,29.0
2021-11-04 18:32:13,dmged,375,2.58363143e-05,81.5,29.5
2021-11-04 18:33:03,dmged,375,2.59477129e-05,80.75,29.0
2021-11-04 18:33:53,dmged,375,2.58623058e-05,80.0,29.5
2021-11-04 18:34:43,dmged,375,2.59662775e-05,79.25,28.75
2021-11-04 18:35:33,dmged,375,2.58845848e-05,82.0,29.0
2021-11-04 18:36:23,dmged,375,2.59068656e-05,83.25,28.75
2021-11-04 18:37:13,dmged,375,2.58474538e-05,82.25,29.25
2021-11-04 18:38:03,dmged,375,2.58437376e-05,81.25,29.0
2021-11-04 18:38:53,dmged,375,2.58994369e-05,80.5,29.25
2021-11-04 18:39:43,dmged,375,2.58771579e-05,79.75,29.25
2021-11-04 18:40:33,dmged,375,2.57954671e-05,79.25,29.5
2021-11-04 18:41:23,dmged,375,2.58251748e-05,83.25,29.5
2021-11-04 18:42:13,dmged,375,2.58660184e-05,83.0,29.5
2021-11-04 18:43:03,dmged,375,2.57323391e-05,82.25,29.25
2021-11-04 18:43:53,dmged,375,2.58585933e-05,81.25,29.5
2021-11-04 18:44:44,dmged,375,2.58882974e-05,80.5,29.25
2021-11-04 18:45:34,dmged,375,2.5802894e-05,79.75,29.75
2021-11-04 18:46:24,dmged,375,2.58325981e-05,79.5,29.75
2021-11-04 18:47:14,dmged,375,2.6040545e-05,83.5,29.75
2021-11-04 18:48:04,dmged,375,2.57768988e-05,83.25,29.25
2021-11-04 18:48:54,dmged,375,2.59959852e-05,82.0,29.5
2021-11-04 18:49:44,dmged,375,2.58660184e-05,81.0,29.75
2021-11-04 18:50:34,dmged,375,2.58660184e-05,80.5,29.25
2021-11-04 18:51:24,dmged,375,2.59031531e-05,79.75,29.25
2021-11-04 18:52:14,dmged,375,2.58251748e-05,79.75,29.25
2021-11-04 18:53:04,dmged,375,2.58994369e-05,84.0,29.5
2021-11-04 18:53:54,dmged,375,2.58288856e-05,83.0,28.75
2021-11-04 18:54:44,dmged,375,2.57991778e-05,81.75,29.0
2021-11-04 18:55:34,dmged,375,2.5717487e-05,81.0,29.5
2021-11-04 18:56:24,dmged,375,2.59291446e-05,80.5,29.5
2021-11-04 18:57:14,dmged,375,2.57100601e-05,79.5,29.5
2021-11-04 18:58:04,dmged,375,2.58882974e-05,79.75,29.5
2021-11-04 18:58:54,dmged,375,2.58808741e-05,83.25,29.25
2021-11-04 18:59:44,dmged,375,2.57843258e-05,83.0,29.75
2021-11-04 19:00:34,dmged,375,2.59737044e-05,81.75,29.5
2021-11-04 19:01:24,dmged,375,2.57694737e-05,81.0,29.0
2021-11-04 19:02:14,dmged,375,2.58548789e-05,80.25,29.0
2021-11-04 19:03:04,dmged,375,2.58548789e-05,79.25,29.25
2021-11-04 19:03:54,dmged,375,2.58548789e-05,80.75,29.5
2021-11-04 19:04:44,dmged,375,2.58585933e-05,83.75,29.0
2021-11-04 19:05:34,dmged,375,2.59996959e-05,82.75,29.25
2021-11-04 19:06:24,dmged,375,2.58771579e-05,81.75,29.5
2021-11-04 19:07:15,dmged,375,2.56283674e-05,81.0,29.5
2021-11-04 19:08:05,dmged,375,2.58994369e-05,80.25,29.5
2021-11-04 19:08:55,dmged,375,2.57137744e-05,79.25,28.75
2021-11-04 19:09:45,dmged,375,2.59180051e-05,81.25,29.25
2021-11-04 19:10:35,dmged,375,2.58103191e-05,83.5,29.0
2021-11-04 19:11:25,dmged,375,2.56135154e-05,82.5,29.5
2021-11-04 19:12:15,dmged,375,2.57471947e-05,81.75,29.25
2021-11-04 19:13:05,dmged,375,2.56914955e-05,81.0,29.25
2021-11-04 19:13:55,dmged,375,2.57360552e-05,80.0,29.25
2021-11-04 19:14:45,dmged,375,2.57620468e-05,79.25,28.75
2021-11-04 19:15:35,dmged,375,2.5695208e-05,82.5,29.25
2021-11-04 19:16:25,dmged,375,2.57249158e-05,83.75,29.25
2021-11-04 19:17:15,dmged,375,2.59291446e-05,82.25,29.25
2021-11-04 19:18:05,dmged,375,2.57768988e-05,81.75,29.25
2021-11-04 19:18:55,dmged,375,2.59031531e-05,80.75,29.5
2021-11-04 19:19:45,dmged,375,2.59217177e-05,79.75,29.25
2021-11-04 19:20:35,dmged,375,2.58994369e-05,79.25,29.25
2021-11-04 19:21:25,dmged,375,2.59068656e-05,82.75,29.25
2021-11-04 19:22:15,dmged,375,2.60888155e-05,83.5,29.5
2021-11-04 19:23:05,dmged,375,2.58437376e-05,82.25,29.5
2021-11-04 19:23:55,dmged,375,2.58288856e-05,81.5,29.5
2021-11-04 19:24:45,dmged,375,2.60294037e-05,80.5,29.25
2021-11-04 19:25:36,dmged,375,2.58363143e-05,79.75,29.25
2021-11-04 19:26:26,dmged,375,2.58251748e-05,79.0,29.25
2021-11-04 19:27:16,dmged,375,2.57917545e-05,83.0,29.5
2021-11-04 19:28:06,dmged,375,2.60256929e-05,83.0,29.5
2021-11-04 19:28:56,dmged,375,2.59402859e-05,82.0,29.25
2021-11-04 19:29:46,dmged,375,2.59068656e-05,81.0,29.0
2021-11-04 19:30:36,dmged,375,2.59439967e-05,80.5,29.25
2021-11-04 19:31:26,dmged,375,2.59365734e-05,79.5,29.0
2021-11-04 19:32:16,dmged,375,2.58363143e-05,79.5,29.0
2021-11-04 19:33:06,dmged,375,2.58325981e-05,83.5,29.25
2021-11-04 19:33:56,dmged,375,2.57583342e-05,82.75,29.25
2021-11-04 19:34:46,dmged,375,2.58103191e-05,81.75,29.25
2021-11-04 19:35:36,dmged,375,2.57917545e-05,81.0,28.75
2021-11-04 19:36:26,dmged,375,2.5802894e-05,80.25,29.5
2021-11-04 19:37:16,dmged,375,2.58771579e-05,79.25,29.0
2021-11-04 19:38:06,dmged,375,2.59217177e-05,80.75,29.25
2021-11-04 19:38:56,dmged,375,2.5780615e-05,83.25,29.25
2021-11-04 19:39:46,dmged,375,2.58771579e-05,82.5,29.5
2021-11-04 19:40:36,dmged,375,2.58957261e-05,82.0,29.5
2021-11-04 19:41:26,dmged,375,2.59922726e-05,81.0,29.25
2021-11-04 19:42:16,dmged,375,2.58288856e-05,80.25,29.5
2021-11-04 19:43:06,dmged,375,2.58845848e-05,79.5,29.0
2021-11-04 19:43:56,dmged,375,2.57434785e-05,81.25,29.25
2021-11-04 19:44:46,dmged,375,2.59402859e-05,83.5,29.25
2021-11-04 19:45:36,dmged,375,2.58400269e-05,82.5,29.5
2021-11-04 19:46:27,dmged,375,2.59811331e-05,81.75,29.5
2021-11-04 19:47:17,dmged,375,2.6055397e-05,80.75,29.0
2021-11-04 19:48:07,dmged,375,2.58103191e-05,80.0,29.5
2021-11-04 19:48:57,dmged,375,2.59180051e-05,79.0,29.5
2021-11-04 19:49:47,dmged,375,2.58994369e-05,82.5,29.0
2021-11-04 19:50:37,dmged,375,2.60182642e-05,83.75,29.0
2021-11-04 19:51:27,dmged,375,2.58325981e-05,82.75,29.25
2021-11-04 19:52:17,dmged,375,2.58363143e-05,81.75,29.25
2021-11-04 19:53:07,dmged,375,2.59365734e-05,80.75,29.25
2021-11-04 19:53:57,dmged,375,2.58363143e-05,80.0,29.25
2021-11-04 19:54:47,dmged,375,2.59254339e-05,79.0,29.0
2021-11-04 19:55:37,dmged,375,2.59217177e-05,83.0,28.75
2021-11-04 19:56:27,dmged,375,2.58697328e-05,83.5,29.25
2021-11-04 19:57:17,dmged,375,2.58325981e-05,82.5,28.75
2021-11-04 19:58:07,dmged,375,2.59477129e-05,81.5,29.0
2021-11-04 19:58:57,dmged,375,2.58474538e-05,80.75,29.25
2021-11-04 19:59:47,dmged,375,2.58585933e-05,79.75,29.25
2021-11-04 20:00:37,dmged,375,2.59514254e-05,79.0,29.0
2021-11-04 20:01:27,dmged,375,2.58734453e-05,83.0,29.25
2021-11-04 20:02:17,dmged,375,2.57991778e-05,83.25,29.0
2021-11-04 20:03:07,dmged,375,2.59662775e-05,82.25,29.5
2021-11-04 20:03:57,dmged,375,2.58660184e-05,81.25,29.0
2021-11-04 20:04:47,dmged,375,2.59885564e-05,80.5,29.25
2021-11-04 20:05:37,dmged,375,2.57768988e-05,79.75,29.25
2021-11-04 20:06:27,dmged,375,2.58734453e-05,79.5,29.0
2021-11-04 20:07:17,dmged,375,2.5955138e-05,83.25,29.5
2021-11-04 20:08:07,dmged,375,2.59365734e-05,83.0,29.5
2021-11-04 20:08:57,dmged,375,2.5955138e-05,82.0,29.0
2021-11-04 20:09:47,dmged,375,2.58771579e-05,81.25,29.0
2021-11-04 20:10:37,dmged,375,2.60294037e-05,80.5,28.75
2021-11-04 20:11:27,dmged,375,2.57954671e-05,79.5,28.5
2021-11-04 20:12:17,dmged,375,2.59439967e-05,80.0,29.0
2021-11-04 20:13:07,dmged,375,2.60145516e-05,83.75,29.0
2021-11-04 20:13:57,dmged,375,2.59885564e-05,82.75,29.0
2021-11-04 20:14:47,dmged,375,2.58697328e-05,81.75,29.0
2021-11-04 20:15:37,dmged,375,2.58660184e-05,81.0,29.0
2021-11-04 20:16:27,dmged,375,2.59477129e-05,80.25,29.0
2021-11-04 20:17:17,dmged,375,2.60516845e-05,79.25,29.0
2021-11-04 20:18:07,dmged,375,2.59217177e-05,82.0,29.0
2021-11-04 20:18:57,dmged,375,2.58920136e-05,83.75,29.5
2021-11-04 20:19:48,dmged,375,2.60516845e-05,82.75,29.25
2021-11-04 20:20:38,dmged,375,2.60665365e-05,82.0,29.0
2021-11-04 20:21:28,dmged,375,2.59291446e-05,81.0,29.0
2021-11-04 20:22:18,dmged,375,2.58623058e-05,80.0,28.75
2021-11-04 20:23:08,dmged,375,2.59662775e-05,79.25,28.75
2021-11-04 20:23:58,dmged,375,2.57991778e-05,82.25,28.5
2021-11-04 20:24:48,dmged,375,2.58623058e-05,83.5,28.75
2021-11-04 20:25:38,dmged,375,2.59105782e-05,82.25,28.5
2021-11-04 20:26:28,dmged,375,2.59699918e-05,81.5,28.75
2021-11-04 20:27:18,dmged,375,2.6055397e-05,80.75,28.25
2021-11-04 20:28:08,dmged,375,2.60108372e-05,79.75,28.5
2021-11-04 20:28:58,dmged,375,2.59811331e-05,79.0,28.25
2021-11-04 20:29:48,dmged,375,2.59365734e-05,82.5,28.25
2021-11-04 20:30:38,dmged,375,2.58882974e-05,83.25,28.5
2021-11-04 20:31:28,dmged,375,2.59254339e-05,82.5,28.75
2021-11-04 20:32:18,dmged,375,2.59959852e-05,81.5,29.0
2021-11-04 20:33:08,dmged,375,2.59254339e-05,80.5,28.5
2021-11-04 20:33:58,dmged,375,2.58994369e-05,79.75,28.0
2021-11-04 20:34:48,dmged,375,2.60108372e-05,79.0,28.25
2021-11-04 20:35:38,dmged,375,2.58066066e-05,83.5,29.0
2021-11-04 20:36:28,dmged,375,2.59848439e-05,83.5,28.5
2021-11-04 20:37:18,dmged,375,2.60516845e-05,82.25,28.75
2021-11-04 20:38:08,dmged,375,2.59699918e-05,81.5,27.75
2021-11-04 20:38:58,dmged,375,2.61296627e-05,80.75,28.5
2021-11-04 20:39:48,dmged,375,2.60108372e-05,79.75,28.25
2021-11-04 20:40:38,dmged,375,2.60034121e-05,79.25,28.75
2021-11-04 20:41:28,dmged,375,2.60442557e-05,83.75,29.0
2021-11-04 20:42:19,dmged,375,2.60219767e-05,83.5,28.75
2021-11-04 20:43:09,dmged,375,2.61370915e-05,82.25,28.25
2021-11-04 20:43:59,dmged,375,2.59328572e-05,81.5,28.0
2021-11-04 20:44:49,dmged,375,2.62187823e-05,80.75,28.25
2021-11-04 20:45:39,dmged,375,2.59477129e-05,80.0,28.25
2021-11-04 20:46:29,dmged,375,2.61296627e-05,79.25,28.25
2021-11-04 20:47:19,dmged,375,2.59588523e-05,83.0,28.25
2021-11-04 20:48:09,dmged,375,2.60479719e-05,83.25,28.25
2021-11-04 20:48:59,dmged,375,2.60219767e-05,82.5,28.0
2021-11-04 20:49:49,dmged,375,2.59105782e-05,81.5,28.5
2021-11-04 20:50:39,dmged,375,2.58734453e-05,80.75,28.5
2021-11-04 20:51:29,dmged,375,2.60442557e-05,79.75,28.75
2021-11-04 20:52:19,dmged,375,2.59811331e-05,79.25,28.25
2021-11-04 20:53:09,dmged,375,2.60702509e-05,82.75,28.25
2021-11-04 20:53:59,dmged,375,2.60479719e-05,83.25,28.0
2021-11-04 20:54:49,dmged,375,2.58808741e-05,82.0,28.25
2021-11-04 20:55:39,dmged,375,2.59662775e-05,81.25,28.25
2021-11-04 20:56:29,dmged,375,2.59737044e-05,80.25,28.25
2021-11-04 20:57:19,dmged,375,2.59959852e-05,79.75,28.75
2021-11-04 20:58:09,dmged,375,2.61110963e-05,79.75,28.25
2021-11-04 20:58:59,dmged,375,2.6077676e-05,83.5,28.75
2021-11-04 20:59:49,dmged,375,2.60108372e-05,83.0,28.25
2021-11-04 21:00:39,dmged,375,2.58882974e-05,82.0,28.25
2021-11-04 21:01:29,dmged,375,2.61370915e-05,81.25,27.5
2021-11-04 21:02:19,dmged,375,2.59922726e-05,80.5,28.75
2021-11-04 21:03:09,dmged,375,2.60071247e-05,79.75,28.5
2021-11-04 21:03:59,dmged,375,2.60145516e-05,79.75,28.75
2021-11-04 21:04:49,dmged,375,2.60368324e-05,84.0,28.0
2021-11-04 21:05:39,dmged,375,2.61816513e-05,83.25,28.25
2021-11-04 21:06:29,dmged,375,2.59662775e-05,82.0,28.25
2021-11-04 21:07:19,dmged,375,2.6125952e-05,81.5,28.5
2021-11-04 21:08:09,dmged,375,2.59477129e-05,80.5,28.5
2021-11-04 21:08:59,dmged,375,2.59105782e-05,79.75,28.75
2021-11-04 21:09:50,dmged,375,2.59439967e-05,80.0,28.25
2021-11-04 21:10:40,dmged,375,2.58845848e-05,84.0,28.0
2021-11-04 21:11:30,dmged,375,2.5977417e-05,83.25,28.0
2021-11-04 21:12:20,dmged,375,2.60702509e-05,82.25,28.5
2021-11-04 21:13:10,dmged,375,2.61148107e-05,81.5,28.75
2021-11-04 21:14:00,dmged,375,2.60182642e-05,80.5,28.5
2021-11-04 21:14:50,dmged,375,2.59217177e-05,79.75,28.5
2021-11-04 21:15:40,dmged,375,2.59402859e-05,79.25,28.25
2021-11-04 21:16:30,dmged,375,2.58066066e-05,83.25,28.5
2021-11-04 21:17:20,dmged,375,2.60591114e-05,83.25,28.25
2021-11-04 21:18:10,dmged,375,2.59662775e-05,82.25,28.5
2021-11-04 21:19:00,dmged,375,2.59328572e-05,81.25,28.5
2021-11-04 21:19:50,dmged,375,2.59254339e-05,80.5,28.75
2021-11-04 21:20:40,dmged,375,2.59142926e-05,79.75,28.75
2021-11-04 21:21:30,dmged,375,2.59105782e-05,79.75,28.75
2021-11-04 21:22:20,dmged,375,2.59959852e-05,84.0,27.75
2021-11-04 21:23:10,dmged,375,2.59811331e-05,83.0,28.75
2021-11-04 21:24:00,dmged,375,2.60071247e-05,81.75,28.0
2021-11-04 21:24:50,dmged,375,2.60331162e-05,81.25,28.75
2021-11-04 21:25:40,dmged,375,2.59922726e-05,80.25,28.75
2021-11-04 21:26:30,dmged,375,2.60256929e-05,79.75,28.5
2021-11-04 21:27:20,dmged,375,2.59514254e-05,80.5,28.75
2021-11-04 21:28:10,dmged,375,2.59254339e-05,84.0,29.0
2021-11-04 21:29:00,dmged,375,2.60591114e-05,82.75,28.25
2021-11-04 21:29:50,dmged,375,2.60962443e-05,82.0,28.5
2021-11-04 21:30:41,dmged,375,2.60108372e-05,81.0,28.5
2021-11-04 21:31:31,dmged,375,2.59811331e-05,80.25,28.75
2021-11-04 21:32:21,dmged,375,2.59662775e-05,79.25,28.75
2021-11-04 21:33:11,dmged,375,2.60813922e-05,81.0,28.5
2021-11-04 21:34:01,dmged,375,2.61333753e-05,83.5,28.5
2021-11-04 21:34:51,dmged,375,2.61890746e-05,82.75,28.25
2021-11-04 21:35:41,dmged,375,2.6062824e-05,81.75,28.5
2021-11-04 21:36:31,dmged,375,2.6055397e-05,80.75,28.25
2021-11-04 21:37:21,dmged,375,2.59180051e-05,80.0,28.75
2021-11-04 21:38:11,dmged,375,2.59885564e-05,79.25,28.5
2021-11-04 21:39:01,dmged,375,2.624849e-05,82.25,28.75
2021-11-04 21:39:51,dmged,375,2.6163083e-05,83.75,28.5
2021-11-04 21:40:41,dmged,375,2.62522026e-05,82.5,28.75
2021-11-04 21:41:31,dmged,375,2.60145516e-05,81.5,27.75
2021-11-04 21:42:21,dmged,375,2.6062824e-05,81.0,28.25
2021-11-04 21:43:11,dmged,375,2.60294037e-05,80.0,28.25
2021-11-04 21:44:01,dmged,375,2.6062824e-05,79.0,28.25
2021-11-04 21:44:51,dmged,375,2.60034121e-05,83.0,28.25
2021-11-04 21:45:41,dmged,375,2.61370915e-05,83.25,28.25
2021-11-04 21:46:31,dmged,375,2.59402859e-05,82.5,27.75
2021-11-04 21:47:21,dmged,375,2.60108372e-05,81.5,28.25
2021-11-04 21:48:11,dmged,375,2.60071247e-05,80.5,27.75
2021-11-04 21:49:01,dmged,375,2.60479719e-05,79.75,28.25
2021-11-04 21:49:51,dmged,375,2.60294037e-05,79.25,28.25
2021-11-04 21:50:41,dmged,375,2.60591114e-05,83.0,28.5
2021-11-04 21:51:31,dmged,375,2.61296627e-05,83.25,28.25
2021-11-04 21:52:21,dmged,375,2.59922726e-05,82.0,28.25
2021-11-04 21:53:11,dmged,375,2.60962443e-05,81.5,28.25
2021-11-04 21:54:01,dmged,375,2.59959852e-05,80.5,28.0
2021-11-04 21:54:52,dmged,375,2.61556561e-05,79.75,28.5
2021-11-04 21:55:42,dmged,375,2.59662775e-05,79.25,28.75
2021-11-04 21:56:32,dmged,375,2.60034121e-05,83.0,28.25
2021-11-04 21:57:22,dmged,375,2.60516845e-05,83.5,28.0
2021-11-04 21:58:12,dmged,375,2.59959852e-05,82.25,28.75
2021-11-04 21:59:02,dmged,375,2.60591114e-05,81.5,28.5
2021-11-04 21:59:52,dmged,375,2.60256929e-05,80.75,28.75
2021-11-04 22:00:42,dmged,375,2.59737044e-05,80.0,28.25
2021-11-04 22:01:32,dmged,375,2.59885564e-05,79.25,28.75
2021-11-04 22:02:22,dmged,375,2.59365734e-05,83.0,29.25
2021-11-04 22:03:12,dmged,375,2.58845848e-05,83.25,28.75
2021-11-04 22:04:02,dmged,375,2.60071247e-05,82.5,28.75
2021-11-04 22:04:52,dmged,375,2.60256929e-05,81.75,29.0
2021-11-04 22:05:42,dmged,375,2.59737044e-05,81.0,29.0
2021-11-04 22:06:32,dmged,375,2.60479719e-05,80.0,29.0
2021-11-04 22:07:22,dmged,375,2.59996959e-05,79.25,29.5
2021-11-04 22:08:12,dmged,375,2.60702509e-05,82.75,29.5
2021-11-04 22:09:02,dmged,375,2.6055397e-05,84.0,29.5
2021-11-04 22:09:52,dmged,375,2.60034121e-05,82.5,29.25
2021-11-04 22:10:42,dmged,375,2.59439967e-05,81.75,29.25
2021-11-04 22:11:32,dmged,375,2.59068656e-05,81.0,29.5
2021-11-04 22:12:22,dmged,375,2.58882974e-05,80.0,29.75
2021-11-04 22:13:12,dmged,375,2.58548789e-05,79.25,29.75
2021-11-04 22:14:02,dmged,375,2.59996959e-05,82.25,29.75
2021-11-04 22:14:52,dmged,375,2.59365734e-05,84.0,29.75
2021-11-04 22:15:42,dmged,375,2.59885564e-05,82.75,29.0
2021-11-04 22:16:32,dmged,375,2.57843258e-05,81.75,29.0
2021-11-04 22:17:23,dmged,375,2.58623058e-05,81.0,29.5
2021-11-04 22:18:13,dmged,375,2.60294037e-05,80.25,29.5
2021-11-04 22:19:03,dmged,375,2.6055397e-05,79.5,29.5
2021-11-04 22:19:53,dmged,375,2.59402859e-05,80.75,29.5
2021-11-04 22:20:43,dmged,375,2.59662775e-05,83.5,29.0
2021-11-04 22:21:33,dmged,375,2.59811331e-05,82.75,30.0
2021-11-04 22:22:23,dmged,375,2.58623058e-05,82.0,30.0
2021-11-04 22:23:13,dmged,375,2.5802894e-05,81.0,29.25
2021-11-04 22:24:03,dmged,375,2.58140335e-05,80.5,29.25
2021-11-04 22:24:53,dmged,375,2.59142926e-05,79.5,29.25
2021-11-04 22:25:43,dmged,375,2.57954671e-05,79.75,29.25
2021-11-04 22:26:33,dmged,375,2.57620468e-05,83.75,28.75
2021-11-04 22:27:23,dmged,375,2.57620468e-05,83.25,29.5
2021-11-04 22:28:13,dmged,375,2.57471947e-05,82.0,29.0
2021-11-04 22:29:03,dmged,375,2.59662775e-05,81.5,28.5
2021-11-04 22:29:53,dmged,375,2.58325981e-05,80.5,29.25
2021-11-04 22:30:43,dmged,375,2.59365734e-05,79.5,29.0
2021-11-04 22:31:33,dmged,375,2.57657593e-05,79.25,29.25
2021-11-04 22:32:23,dmged,375,2.59068656e-05,83.25,28.75
2021-11-04 22:33:13,dmged,375,2.57620468e-05,83.0,28.75
2021-11-04 22:34:03,dmged,375,2.58400269e-05,82.25,28.75
2021-11-04 22:34:53,dmged,375,2.59959852e-05,81.5,29.0
2021-11-04 22:35:43,dmged,375,2.57211996e-05,80.75,28.75
2021-11-04 22:36:33,dmged,375,2.56989188e-05,80.0,28.75
2021-11-04 22:37:23,dmged,375,2.57768988e-05,79.25,29.0
2021-11-04 22:38:13,dmged,375,2.58585933e-05,82.75,29.25
2021-11-04 22:39:03,dmged,375,2.58585933e-05,83.75,28.75
2021-11-04 22:39:53,dmged,375,2.58771579e-05,82.5,28.5
2021-11-04 22:40:43,dmged,375,2.58697328e-05,81.75,28.75
2021-11-04 22:41:33,dmged,375,2.58474538e-05,81.0,28.75
2021-11-04 22:42:23,dmged,375,2.57991778e-05,80.0,28.5
2021-11-04 22:43:13,dmged,375,2.56283674e-05,79.25,28.5
2021-11-04 22:44:04,dmged,375,2.57620468e-05,81.5,28.5
2021-11-04 22:44:54,dmged,375,2.5702635e-05,83.25,28.5
2021-11-04 22:45:44,dmged,375,2.57991778e-05,83.0,28.75
2021-11-04 22:46:34,dmged,375,2.57694737e-05,81.75,28.5
2021-11-04 22:47:24,dmged,375,2.58140335e-05,81.0,28.5
2021-11-04 22:48:14,dmged,375,2.56617877e-05,80.25,28.75
2021-11-04 22:49:04,dmged,375,2.56469357e-05,79.25,28.25
2021-11-04 22:49:54,dmged,375,2.57991778e-05,80.75,28.5
2021-11-04 22:50:44,dmged,375,2.57991778e-05,83.5,28.5
2021-11-04 22:51:34,dmged,375,2.57434785e-05,82.75,28.75
2021-11-04 22:52:24,dmged,375,2.58585933e-05,81.75,28.5
2021-11-04 22:53:14,dmged,375,2.56655003e-05,81.0,28.25
2021-11-04 22:54:04,dmged,375,2.58548789e-05,80.25,28.75
2021-11-04 22:54:54,dmged,375,2.57954671e-05,79.25,28.5
2021-11-04 22:55:44,dmged,375,2.57768988e-05,80.0,29.0
2021-11-04 22:56:34,dmged,375,2.58585933e-05,83.5,28.5
2021-11-04 22:57:24,dmged,375,2.58325981e-05,82.75,28.25
2021-11-04 22:58:14,dmged,375,2.58511664e-05,82.0,28.5
2021-11-04 22:59:04,dmged,375,2.57360552e-05,81.25,28.5
2021-11-04 22:59:54,dmged,375,2.5717487e-05,80.25,28.5
2021-11-04 23:00:44,dmged,375,2.57211996e-05,79.75,28.25
2021-11-04 23:01:34,dmged,375,2.59068656e-05,79.5,28.5
2021-11-04 23:02:24,dmged,375,2.57360552e-05,83.25,29.0
2021-11-04 23:03:14,dmged,375,2.57694737e-05,83.25,29.0
2021-11-04 23:04:04,dmged,375,2.5802894e-05,82.0,28.75
2021-11-04 23:04:54,dmged,375,2.57731863e-05,81.5,28.5
2021-11-04 23:05:44,dmged,375,2.58845848e-05,80.5,28.25
2021-11-04 23:06:34,dmged,375,2.57360552e-05,79.75,28.5
2021-11-04 23:07:24,dmged,375,2.57137744e-05,78.75,28.75
2021-11-04 23:08:14,dmged,375,2.58920136e-05,83.0,28.5
2021-11-04 23:09:04,dmged,375,2.57620468e-05,83.25,29.0
2021-11-04 23:09:55,dmged,375,2.59142926e-05,82.25,29.25
2021-11-04 23:10:45,dmged,375,2.58920136e-05,81.25,28.5
2021-11-04 23:11:35,dmged,375,2.57843258e-05,80.5,28.5
2021-11-04 23:12:25,dmged,375,2.56283674e-05,80.0,29.75
2021-11-04 23:13:15,dmged,375,2.59328572e-05,79.25,30.0
2021-11-04 23:14:05,dmged,375,2.58325981e-05,83.75,30.25
2021-11-04 23:14:55,dmged,375,2.57694737e-05,83.5,29.75
2021-11-04 23:15:45,dmged,375,2.57249158e-05,82.75,29.5
2021-11-04 23:16:35,dmged,375,2.58920136e-05,82.0,30.0
2021-11-04 23:17:25,dmged,375,2.56840667e-05,81.0,30.25
2021-11-04 23:18:15,dmged,375,2.57434785e-05,80.0,30.25
2021-11-04 23:19:05,dmged,375,2.57880383e-05,79.5,30.0
2021-11-04 23:19:55,dmged,375,2.57100601e-05,81.25,30.25
2021-11-04 23:20:45,dmged,375,2.58474538e-05,83.75,30.25
2021-11-04 23:21:35,dmged,375,2.5680356e-05,83.0,30.5
2021-11-04 23:22:25,dmged,375,2.58511664e-05,82.0,30.5
2021-11-04 23:23:15,dmged,375,2.59402859e-05,81.25,29.5
2021-11-04 23:24:05,dmged,375,2.59514254e-05,80.25,29.0
2021-11-04 23:24:55,dmged,375,2.58511664e-05,79.5,29.0
2021-11-04 23:25:45,dmged,375,2.58288856e-05,79.75,28.75
2021-11-04 23:26:35,dmged,375,2.58325981e-05,84.0,29.25
2021-11-04 23:27:25,dmged,375,2.58140335e-05,83.25,28.75
2021-11-04 23:28:15,dmged,375,2.58585933e-05,82.0,29.25
